scene_id,phase,local_mask_id,object_id,global_object_id,source_catalog_id,object_name,class_name,questionnaire_path,sos_path,sos_data_path,mask_source
scene084,phase0,1,baking_tray.1,4,7.1,baking_tray,baking_tray,objects_meta/baking_tray.1/questionnaire.json,objects/baking_tray.1/,objects/baking_tray.1/,scenes/scene084/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase0,2,umbrella,69,147,umbrella,umbrella,objects_meta/umbrella/questionnaire.json,objects/umbrella/,objects/umbrella/,scenes/scene084/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase0,3,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene084/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase0,4,beanie.2,8,13.2,beanie,beanie,objects_meta/beanie.2/questionnaire.json,objects/beanie.2/,objects/beanie.2/,scenes/scene084/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase0,5,shoe.1,56,117.1,shoe,shoe,objects_meta/shoe.1/questionnaire.json,objects/shoe.1/,objects/shoe.1/,scenes/scene084/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase0,6,pringles_can.2,50,103.2,pringles_can,pringles_can,objects_meta/pringles_can.2/questionnaire.json,objects/pringles_can.2/,objects/pringles_can.2/,scenes/scene084/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase0,7,tape_measure,64,135,tape_measure,tape_measure,objects_meta/tape_measure/questionnaire.json,objects/tape_measure/,objects/tape_measure/,scenes/scene084/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase1,1,baking_tray.1,4,7.1,baking_tray,baking_tray,objects_meta/baking_tray.1/questionnaire.json,objects/baking_tray.1/,objects/baking_tray.1/,scenes/scene084/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase1,2,umbrella,69,147,umbrella,umbrella,objects_meta/umbrella/questionnaire.json,objects/umbrella/,objects/umbrella/,scenes/scene084/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase1,3,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene084/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase1,4,beanie.2,8,13.2,beanie,beanie,objects_meta/beanie.2/questionnaire.json,objects/beanie.2/,objects/beanie.2/,scenes/scene084/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase1,5,shoe.1,56,117.1,shoe,shoe,objects_meta/shoe.1/questionnaire.json,objects/shoe.1/,objects/shoe.1/,scenes/scene084/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase1,6,pringles_can.2,50,103.2,pringles_can,pringles_can,objects_meta/pringles_can.2/questionnaire.json,objects/pringles_can.2/,objects/pringles_can.2/,scenes/scene084/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase1,7,tape_measure,64,135,tape_measure,tape_measure,objects_meta/tape_measure/questionnaire.json,objects/tape_measure/,objects/tape_measure/,scenes/scene084/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase2,1,baking_tray.1,4,7.1,baking_tray,baking_tray,objects_meta/baking_tray.1/questionnaire.json,objects/baking_tray.1/,objects/baking_tray.1/,scenes/scene084/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase2,2,umbrella,69,147,umbrella,umbrella,objects_meta/umbrella/questionnaire.json,objects/umbrella/,objects/umbrella/,scenes/scene084/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase2,3,baseball_ball,6,10,baseball_ball,baseball_ball,objects_meta/baseball_ball/questionnaire.json,objects/baseball_ball/,objects/baseball_ball/,scenes/scene084/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase2,4,beanie.2,8,13.2,beanie,beanie,objects_meta/beanie.2/questionnaire.json,objects/beanie.2/,objects/beanie.2/,scenes/scene084/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase2,5,shoe.1,56,117.1,shoe,shoe,objects_meta/shoe.1/questionnaire.json,objects/shoe.1/,objects/shoe.1/,scenes/scene084/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase2,6,pringles_can.2,50,103.2,pringles_can,pringles_can,objects_meta/pringles_can.2/questionnaire.json,objects/pringles_can.2/,objects/pringles_can.2/,scenes/scene084/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene084,phase2,7,tape_measure,64,135,tape_measure,tape_measure,objects_meta/tape_measure/questionnaire.json,objects/tape_measure/,objects/tape_measure/,scenes/scene084/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase0,1,ladle,38,78,ladle,ladle,objects_meta/ladle/questionnaire.json,objects/ladle/,objects/ladle/,scenes/scene085/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase0,2,power_drill,49,102,power_drill,power_drill,objects_meta/power_drill/questionnaire.json,objects/power_drill/,objects/power_drill/,scenes/scene085/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase0,3,doll.1,20,43.1,doll,doll,objects_meta/doll.1/questionnaire.json,objects/doll.1/,objects/doll.1/,scenes/scene085/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase0,4,soft_scrub_cleanser_bottle,58,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,objects_meta/soft_scrub_cleanser_bottle/questionnaire.json,objects/soft_scrub_cleanser_bottle/,objects/soft_scrub_cleanser_bottle/,scenes/scene085/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase0,5,marker.5,40,83.5,marker,marker,objects_meta/marker.5/questionnaire.json,objects/marker.5/,objects/marker.5/,scenes/scene085/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase0,6,alarm_clock,2,3,alarm_clock,alarm_clock,objects_meta/alarm_clock/questionnaire.json,objects/alarm_clock/,objects/alarm_clock/,scenes/scene085/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase0,7,meat_can,41,84,meat_can,meat_can,objects_meta/meat_can/questionnaire.json,objects/meat_can/,objects/meat_can/,scenes/scene085/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase1,1,ladle,38,78,ladle,ladle,objects_meta/ladle/questionnaire.json,objects/ladle/,objects/ladle/,scenes/scene085/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase1,2,power_drill,49,102,power_drill,power_drill,objects_meta/power_drill/questionnaire.json,objects/power_drill/,objects/power_drill/,scenes/scene085/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase1,3,doll.1,20,43.1,doll,doll,objects_meta/doll.1/questionnaire.json,objects/doll.1/,objects/doll.1/,scenes/scene085/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase1,4,soft_scrub_cleanser_bottle,58,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,objects_meta/soft_scrub_cleanser_bottle/questionnaire.json,objects/soft_scrub_cleanser_bottle/,objects/soft_scrub_cleanser_bottle/,scenes/scene085/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase1,5,marker.5,40,83.5,marker,marker,objects_meta/marker.5/questionnaire.json,objects/marker.5/,objects/marker.5/,scenes/scene085/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase1,6,alarm_clock,2,3,alarm_clock,alarm_clock,objects_meta/alarm_clock/questionnaire.json,objects/alarm_clock/,objects/alarm_clock/,scenes/scene085/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase1,7,meat_can,41,84,meat_can,meat_can,objects_meta/meat_can/questionnaire.json,objects/meat_can/,objects/meat_can/,scenes/scene085/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase2,1,ladle,38,78,ladle,ladle,objects_meta/ladle/questionnaire.json,objects/ladle/,objects/ladle/,scenes/scene085/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase2,2,power_drill,49,102,power_drill,power_drill,objects_meta/power_drill/questionnaire.json,objects/power_drill/,objects/power_drill/,scenes/scene085/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase2,3,doll.1,20,43.1,doll,doll,objects_meta/doll.1/questionnaire.json,objects/doll.1/,objects/doll.1/,scenes/scene085/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase2,4,soft_scrub_cleanser_bottle,58,121,soft_scrub_cleanser_bottle,soft_scrub_cleanser_bottle,objects_meta/soft_scrub_cleanser_bottle/questionnaire.json,objects/soft_scrub_cleanser_bottle/,objects/soft_scrub_cleanser_bottle/,scenes/scene085/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase2,5,marker.5,40,83.5,marker,marker,objects_meta/marker.5/questionnaire.json,objects/marker.5/,objects/marker.5/,scenes/scene085/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase2,6,alarm_clock,2,3,alarm_clock,alarm_clock,objects_meta/alarm_clock/questionnaire.json,objects/alarm_clock/,objects/alarm_clock/,scenes/scene085/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene085,phase2,7,meat_can,41,84,meat_can,meat_can,objects_meta/meat_can/questionnaire.json,objects/meat_can/,objects/meat_can/,scenes/scene085/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,1,food_bag,22,50,food_bag,food_bag,objects_meta/food_bag/questionnaire.json,objects/food_bag/,objects/food_bag/,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,2,milk_jug,43,86,milk_jug,milk_jug,objects_meta/milk_jug/questionnaire.json,objects/milk_jug/,objects/milk_jug/,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,3,bear.1,9,14.1,bear,bear,objects_meta/bear.1/questionnaire.json,objects/bear.1/,objects/bear.1/,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,4,shampoo_bottle,55,114,shampoo_bottle,shampoo_bottle,objects_meta/shampoo_bottle/questionnaire.json,objects/shampoo_bottle/,objects/shampoo_bottle/,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,5,spatula.2,60,124.2,spatula,spatula,objects_meta/spatula.2/questionnaire.json,objects/spatula.2/,objects/spatula.2/,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,6,glue_bottle.1,25,58.1,glue_bottle,glue_bottle,objects_meta/glue_bottle.1/questionnaire.json,objects/glue_bottle.1/,objects/glue_bottle.1/,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,7,pear,47,95,pear,pear,objects_meta/pear/questionnaire.json,objects/pear/,objects/pear/,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,1,food_bag,22,50,food_bag,food_bag,objects_meta/food_bag/questionnaire.json,objects/food_bag/,objects/food_bag/,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,2,milk_jug,43,86,milk_jug,milk_jug,objects_meta/milk_jug/questionnaire.json,objects/milk_jug/,objects/milk_jug/,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,3,bear.1,9,14.1,bear,bear,objects_meta/bear.1/questionnaire.json,objects/bear.1/,objects/bear.1/,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,4,shampoo_bottle,55,114,shampoo_bottle,shampoo_bottle,objects_meta/shampoo_bottle/questionnaire.json,objects/shampoo_bottle/,objects/shampoo_bottle/,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,5,spatula.2,60,124.2,spatula,spatula,objects_meta/spatula.2/questionnaire.json,objects/spatula.2/,objects/spatula.2/,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,6,glue_bottle.1,25,58.1,glue_bottle,glue_bottle,objects_meta/glue_bottle.1/questionnaire.json,objects/glue_bottle.1/,objects/glue_bottle.1/,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,7,pear,47,95,pear,pear,objects_meta/pear/questionnaire.json,objects/pear/,objects/pear/,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,1,food_bag,22,50,food_bag,food_bag,objects_meta/food_bag/questionnaire.json,objects/food_bag/,objects/food_bag/,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,2,milk_jug,43,86,milk_jug,milk_jug,objects_meta/milk_jug/questionnaire.json,objects/milk_jug/,objects/milk_jug/,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,3,bear.1,9,14.1,bear,bear,objects_meta/bear.1/questionnaire.json,objects/bear.1/,objects/bear.1/,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,4,shampoo_bottle,55,114,shampoo_bottle,shampoo_bottle,objects_meta/shampoo_bottle/questionnaire.json,objects/shampoo_bottle/,objects/shampoo_bottle/,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,5,spatula.2,60,124.2,spatula,spatula,objects_meta/spatula.2/questionnaire.json,objects/spatula.2/,objects/spatula.2/,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,6,glue_bottle.1,25,58.1,glue_bottle,glue_bottle,objects_meta/glue_bottle.1/questionnaire.json,objects/glue_bottle.1/,objects/glue_bottle.1/,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,7,pear,47,95,pear,pear,objects_meta/pear/questionnaire.json,objects/pear/,objects/pear/,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,1,helmet,31,68,helmet,helmet,objects_meta/helmet/questionnaire.json,objects/helmet/,objects/helmet/,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,2,lion.2,39,82.2,lion,lion,objects_meta/lion.2/questionnaire.json,objects/lion.2/,objects/lion.2/,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,3,teapot,65,137,teapot,teapot,objects_meta/teapot/questionnaire.json,objects/teapot/,objects/teapot/,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,4,spray_bottle.2,62,127.2,spray_bottle,spray_bottle,objects_meta/spray_bottle.2/questionnaire.json,objects/spray_bottle.2/,objects/spray_bottle.2/,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,5,game_controller,23,55,game_controller,game_controller,objects_meta/game_controller/questionnaire.json,objects/game_controller/,objects/game_controller/,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,6,air_duster_can,1,1,air_duster_can,air_duster_can,objects_meta/air_duster_can/questionnaire.json,objects/air_duster_can/,objects/air_duster_can/,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,7,t-handle.2,63,133.2,t-handle,t-handle,objects_meta/t-handle.2/questionnaire.json,objects/t-handle.2/,objects/t-handle.2/,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,1,helmet,31,68,helmet,helmet,objects_meta/helmet/questionnaire.json,objects/helmet/,objects/helmet/,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,2,lion.2,39,82.2,lion,lion,objects_meta/lion.2/questionnaire.json,objects/lion.2/,objects/lion.2/,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,3,teapot,65,137,teapot,teapot,objects_meta/teapot/questionnaire.json,objects/teapot/,objects/teapot/,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,4,spray_bottle.2,62,127.2,spray_bottle,spray_bottle,objects_meta/spray_bottle.2/questionnaire.json,objects/spray_bottle.2/,objects/spray_bottle.2/,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,5,game_controller,23,55,game_controller,game_controller,objects_meta/game_controller/questionnaire.json,objects/game_controller/,objects/game_controller/,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,6,air_duster_can,1,1,air_duster_can,air_duster_can,objects_meta/air_duster_can/questionnaire.json,objects/air_duster_can/,objects/air_duster_can/,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,7,t-handle.2,63,133.2,t-handle,t-handle,objects_meta/t-handle.2/questionnaire.json,objects/t-handle.2/,objects/t-handle.2/,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,1,helmet,31,68,helmet,helmet,objects_meta/helmet/questionnaire.json,objects/helmet/,objects/helmet/,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,2,lion.2,39,82.2,lion,lion,objects_meta/lion.2/questionnaire.json,objects/lion.2/,objects/lion.2/,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,3,teapot,65,137,teapot,teapot,objects_meta/teapot/questionnaire.json,objects/teapot/,objects/teapot/,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,4,spray_bottle.2,62,127.2,spray_bottle,spray_bottle,objects_meta/spray_bottle.2/questionnaire.json,objects/spray_bottle.2/,objects/spray_bottle.2/,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,5,game_controller,23,55,game_controller,game_controller,objects_meta/game_controller/questionnaire.json,objects/game_controller/,objects/game_controller/,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,6,air_duster_can,1,1,air_duster_can,air_duster_can,objects_meta/air_duster_can/questionnaire.json,objects/air_duster_can/,objects/air_duster_can/,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,7,t-handle.2,63,133.2,t-handle,t-handle,objects_meta/t-handle.2/questionnaire.json,objects/t-handle.2/,objects/t-handle.2/,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,1,hammer.2,27,63.2,hammer,hammer,objects_meta/hammer.2/questionnaire.json,objects/hammer.2/,objects/hammer.2/,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,2,handy_pot,28,65,handy_pot,handy_pot,objects_meta/handy_pot/questionnaire.json,objects/handy_pot/,objects/handy_pot/,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,3,instant_noodle_packet,32,70,instant_noodle_packet,instant_noodle_packet,objects_meta/instant_noodle_packet/questionnaire.json,objects/instant_noodle_packet/,objects/instant_noodle_packet/,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,4,jello_box.1,34,72.1,jello_box,jello_box,objects_meta/jello_box.1/questionnaire.json,objects/jello_box.1/,objects/jello_box.1/,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,5,soup_can.1,59,122.1,soup_can,soup_can,objects_meta/soup_can.1/questionnaire.json,objects/soup_can.1/,objects/soup_can.1/,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,6,soda_can.3,57,120.3,soda_can,soda_can,objects_meta/soda_can.3/questionnaire.json,objects/soda_can.3/,objects/soda_can.3/,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,7,candy_bar.1,14,25.1,candy_bar,candy_bar,objects_meta/candy_bar.1/questionnaire.json,objects/candy_bar.1/,objects/candy_bar.1/,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,1,hammer.2,27,63.2,hammer,hammer,objects_meta/hammer.2/questionnaire.json,objects/hammer.2/,objects/hammer.2/,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,2,handy_pot,28,65,handy_pot,handy_pot,objects_meta/handy_pot/questionnaire.json,objects/handy_pot/,objects/handy_pot/,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,3,instant_noodle_packet,32,70,instant_noodle_packet,instant_noodle_packet,objects_meta/instant_noodle_packet/questionnaire.json,objects/instant_noodle_packet/,objects/instant_noodle_packet/,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,4,jello_box.1,34,72.1,jello_box,jello_box,objects_meta/jello_box.1/questionnaire.json,objects/jello_box.1/,objects/jello_box.1/,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
